longitude,latitude,acc_rainfall,hours,Avg. Intensity mm/hr,landslide
6.51972498,80.15402093,316,7,45,yes
6.586835,80.160486,259,7,37,yes
6.0935081,80.60687667,119,4,30,yes
6.50950401,80.23142734,244,5,49,yes
6.26079274,80.49138664,237,6,40,yes
6.70227281,80.38461313,197,5,39,yes
6.51858725,80.18135876,205,5,41,yes
7.0381,81.1079,165,4,41,yes
6.7043,80.3828,319,7,46,yes
7.4239,80.6104,305,7,44,yes
6.9167,81.0333,310,6,52,yes
7.4227,80.6309,179,4,45,yes
7.6235,80.6349,198,8,25,yes
7.4237,80.6104,212,4,53,yes
6.8894,81.0402,228,5,46,yes
6.0327,80.2174,257,6,43,yes
6.9698,81.039,268,5,53,yes
7.1306,80.4548,289,6,48,yes
6.9769,80.7816,215,4,54,yes
6.9658,80.7577,149,3,50,yes
6.9366,80.6953,180,4,45,yes
6.957291,81.12046509,147,5,29,yes
6.754,80.9514,198,6,33,yes
6.2167,80.45,206,5,41,yes
7.4685,80.6201,198,6,33,yes
7.2753,81.0714,182,5,36,yes
7.2558,80.3019,211,5,42,yes
6.686,80.3874,320,6,53,yes
6.9935,81.0473,307,7,44,yes
7.0808,80.7354,338,8,42,yes
7.6447,80.8147,316,7,45,yes
6.1454,80.4119,199,5,40,yes
7.021,80.5913,189,4,47,yes
7.1623,80.4484,160,3,53,yes
7.2943,80.854,221,6,37,yes
7.4695,80.6121,160,3,53,yes
6.8196,80.8448,306,6,51,yes
7.0543,80.693,197,8,25,yes
6.9794,81.071,174,4,44,yes
6.7646,80.8682,149,4,37,yes
6.6643,80.3897,189,5,38,yes
6.9634,80.3643,107,3,36,yes
6.7397,80.1744,149,4,37,yes
7.1907,80.0317,135,4,34,yes
7.1855,80.7675,316,7,45,yes
7.41839632,80.60846422,259,7,37,yes
6.9734,81.0836,119,4,30,yes
7.2805,80.6136,244,5,49,yes
6.0103,80.362,237,6,40,yes
6.7631,81.0209,197,5,39,yes
7.5206,80.7014,205,5,41,yes
7.9329,81.0081,165,4,41,yes
7.1145,80.314,319,7,46,yes
6.9025,80.9083,305,7,44,yes
6.6206,80.1721,310,6,52,yes
6.8066,80.9779,179,4,45,yes
6.9762,80.7748,198,8,25,yes
6.968,80.9486,212,4,53,yes
7.0022,80.703,228,5,46,yes
7.4678,80.6241,257,6,43,yes
6.9438,81.0684,268,5,53,yes
6.9793,80.4562,289,6,48,yes
6.97305988,81.08551842,215,4,54,yes
6.63963196,80.64175069,149,3,50,yes
6.7374,80.9568,180,4,45,yes
6.99,81.0567,147,5,29,yes
6.8745,81.0455,198,6,33,yes
6.9565,81.0243,206,5,41,yes
6.97307006,81.08552027,198,6,33,yes
7.0205,80.5912,182,5,36,yes
7.033,81.0673,211,5,42,yes
7.6192,80.6405,320,6,53,yes
6.8334,80.9933,307,7,44,yes
6.9315,81.1752,338,8,42,yes
6.9554,80.9282,316,7,45,yes
6.9851,81.0556,199,5,40,yes
7.088,80.6517,189,4,47,yes
7.2853,80.4829,160,3,53,yes
7.5694,80.5284,221,6,37,yes
7.2532,80.6909,160,3,53,yes
6.5261,80.1563,306,6,51,yes
7.2097,80.207,197,8,25,yes
7.704408,80.77697,174,4,44,yes
6.959222,80.794842,149,4,37,yes
7.159883,80.562102,189,5,38,yes
7.160382,80.45979,107,3,36,yes
7.33288064,80.61756992,149,4,37,yes
6.76540542,80.86815571,135,4,34,yes
6.965074,80.516389,316,7,45,yes
6.87925345,80.44285988,259,7,37,yes
6.84813971,80.60564962,119,4,30,yes
6.60896159,80.08935172,244,5,49,yes
