POINT_Y,POINT_X,cum_rainfall,intensity,hours,Status
6.97865022303,81.20240403990,207.33300000000,39.96630000000,5.187695634,Generated_Yes
7.07175308418,81.02649254750,201.75000000000,42.14760000000,4.786749423,Generated_Yes
7.47165739042,81.10750931140,212.33300000000,40.75690000000,5.209743626,Generated_Yes
7.33658962256,81.07703199530,204.50000000000,39.39730000000,5.190711039,Generated_Yes
6.96145950415,81.15505229390,207.33300000000,39.96630000000,5.187695634,Generated_Yes
6.84074224763,81.01941377430,237.00000000000,44.00000000000,5.386363636,Generated_Yes
7.25404930386,81.13781260920,190.41700000000,37.87990000000,5.026861211,Generated_Yes
7.26723980559,81.07611403070,200.50000000000,40.15600000000,4.993027194,Generated_Yes
6.66369570809,80.95959537650,224.33300000000,42.35520000000,5.296468911,Generated_Yes
7.48962496937,81.05671345070,225.08300000000,42.34430000000,5.315544241,Generated_Yes
6.62359299497,81.04793681900,224.33300000000,42.35520000000,5.296468911,Generated_Yes
6.93974636585,81.19708693680,207.33300000000,39.96630000000,5.187695634,Generated_Yes
6.68800187194,81.05868788520,221.25000000000,43.15650000000,5.12669007,Generated_Yes
6.94886677373,81.05099583240,219.91700000000,43.57010000000,5.047429315,Generated_Yes
6.79265536315,81.04309664000,225.91700000000,42.41670000000,5.326133339,Generated_Yes
7.34376609468,81.07035886740,204.50000000000,39.39730000000,5.190711039,Generated_Yes
7.48504426647,81.12457307090,222.50000000000,42.41670000000,5.245575446,Generated_Yes
7.55827970662,80.99884430610,224.66700000000,41.13320000000,5.461938288,Generated_Yes
6.88926144411,80.87979569460,218.33300000000,43.77970000000,4.987083054,Generated_Yes
6.76064746066,80.83375983850,214.16700000000,42.44420000000,5.045848432,Generated_Yes
7.22822328346,81.15568966690,194.33300000000,39.39730000000,4.932647669,Generated_Yes
7.36705224992,81.19329701530,190.41700000000,37.87990000000,5.026861211,Generated_Yes
7.07717464355,81.07259720880,196.33300000000,39.87150000000,4.924143812,Generated_Yes
7.54600118413,81.18191355970,229.91700000000,40.42280000000,5.687804902,Generated_Yes
6.80698897095,80.87719342200,219.41700000000,42.71130000000,5.137211932,Generated_Yes
6.83963481146,81.06356166510,226.75000000000,43.50000000000,5.212643678,Generated_Yes
6.82708938198,80.88738674020,219.41700000000,42.71130000000,5.137211932,Generated_Yes
7.40471772128,81.13085348950,204.50000000000,39.39730000000,5.190711039,Generated_Yes
7.24051706718,81.11242886950,200.50000000000,40.15600000000,4.993027194,Generated_Yes
7.46609069993,81.07362781500,214.50000000000,43.51390000000,4.929459322,Generated_Yes
7.27259657896,81.20252050470,200.16700000000,38.35410000000,5.218920533,Generated_Yes
7.41796838995,81.02840148640,217.58300000000,42.30570000000,5.143113103,Generated_Yes
7.44899988227,81.05355082560,213.25000000000,42.76200000000,4.986904261,Generated_Yes
7.43343338836,80.99370848400,221.16700000000,42.93700000000,5.150965368,Generated_Yes
7.31881865960,81.16682754970,190.41700000000,37.87990000000,5.026861211,Generated_Yes
7.06899051326,81.22368850360,207.33300000000,39.96630000000,5.187695634,Generated_Yes
7.30932838510,81.14451209570,190.41700000000,37.87990000000,5.026861211,Generated_Yes
7.21105163059,80.98844898130,210.08300000000,41.16670000000,5.103226637,Generated_Yes
7.51207420649,81.07100432650,225.08300000000,42.34430000000,5.315544241,Generated_Yes
6.81052808062,81.01877765320,237.00000000000,44.00000000000,5.386363636,Generated_Yes
6.95711418605,80.91733362400,238.50000000000,44.83330000000,5.319706557,Generated_Yes
6.80334134127,81.03504922570,237.00000000000,44.00000000000,5.386363636,Generated_Yes
6.81331846404,81.08555035880,229.66700000000,41.83330000000,5.490052183,Generated_Yes
7.46375180004,81.03018801440,226.25000000000,44.38000000000,5.098017125,Generated_Yes
7.04930091591,81.21843789410,207.33300000000,39.96630000000,5.187695634,Generated_Yes
7.42205488387,81.08033096620,200.50000000000,40.16670000000,4.991697102,Generated_Yes
7.05991090437,81.08707996310,201.50000000000,41.00960000000,4.913483672,Generated_Yes
6.77291191800,80.93023619790,224.33300000000,42.35520000000,5.296468911,Generated_Yes
6.96687197269,81.06419826560,213.16700000000,41.95790000000,5.080497356,Generated_Yes
7.34650645465,81.15073381380,190.41700000000,37.87990000000,5.026861211,Generated_Yes
6.77490828110,80.93534729670,224.33300000000,42.35520000000,5.296468911,Generated_Yes
7.49656621909,81.17843033920,211.66700000000,40.25280000000,5.258441649,Generated_Yes
7.52172333295,81.16789759850,225.66700000000,40.08330000000,5.629950628,Generated_Yes
6.77437049335,81.06127756570,212.91700000000,42.26620000000,5.037524074,Generated_Yes
6.75713978308,80.91139813060,224.83300000000,41.73200000000,5.38754433,Generated_Yes
7.38488391173,81.14108709560,204.50000000000,39.39730000000,5.190711039,Generated_Yes
6.69978095881,81.02464514700,224.33300000000,42.35520000000,5.296468911,Generated_Yes
7.00981811711,81.11913005960,201.50000000000,41.00960000000,4.913483672,Generated_Yes
7.29114427190,81.25955159100,200.16700000000,38.35410000000,5.218920533,Generated_Yes
7.46608311424,81.18824516130,195.25000000000,39.01800000000,5.004100671,Generated_Yes
7.37607988389,80.98188344100,204.58300000000,42.17720000000,4.85055907,Generated_Yes
7.18184402696,81.09456774440,194.33300000000,39.39730000000,4.932647669,Generated_Yes
7.37925211905,81.03888276340,200.50000000000,40.16670000000,4.991697102,Generated_Yes
7.25202227848,81.04387558830,200.50000000000,40.15600000000,4.993027194,Generated_Yes
7.20454758909,81.14209840260,194.33300000000,39.39730000000,4.932647669,Generated_Yes
7.36722163943,81.07435174910,204.50000000000,39.39730000000,5.190711039,Generated_Yes
7.35372571340,81.17207708440,190.41700000000,37.87990000000,5.026861211,Generated_Yes
6.99905319630,81.03483090090,206.41700000000,42.14760000000,4.897479335,Generated_Yes
7.19922563504,81.03090252080,200.50000000000,40.15600000000,4.993027194,Generated_Yes
6.90460446920,81.06372047510,210.83300000000,42.52690000000,4.957638577,Generated_Yes
7.02561657242,81.23810020110,207.33300000000,39.96630000000,5.187695634,Generated_Yes
7.43769628974,81.14523860710,203.66700000000,38.80720000000,5.248175596,Generated_Yes
6.87117462773,80.87069416310,222.41700000000,42.26620000000,5.262289962,Generated_Yes
7.47884368134,81.03815930390,225.08300000000,42.34430000000,5.315544241,Generated_Yes
7.04253670463,80.99193070840,210.16700000000,41.67780000000,5.042660601,Generated_Yes
7.08965226969,81.11154408840,201.50000000000,41.00960000000,4.913483672,Generated_Yes
6.92881979409,80.89481711940,237.66700000000,45.08330000000,5.27173033,Generated_Yes
7.18798546222,81.17895162360,200.16700000000,38.35410000000,5.218920533,Generated_Yes
6.99372958992,81.21301745630,207.33300000000,39.96630000000,5.187695634,Generated_Yes
6.83913332647,81.03506126910,237.00000000000,44.00000000000,5.386363636,Generated_Yes
7.50745888758,81.09088795180,217.66700000000,41.17470000000,5.286425888,Generated_Yes
7.58233110164,81.00537593310,224.66700000000,41.13320000000,5.461938288,Generated_Yes
7.34725563095,81.09510230300,204.50000000000,39.39730000000,5.190711039,Generated_Yes
6.68486279054,81.01106327430,224.33300000000,42.35520000000,5.296468911,Generated_Yes
7.02875130084,80.98362694690,214.33300000000,42.52690000000,5.039939427,Generated_Yes
6.90246287164,81.14655809460,211.75000000000,40.34570000000,5.248390783,Generated_Yes
6.89122182648,80.84682181240,207.75000000000,43.86870000000,4.735722736,Generated_Yes
7.48140794644,81.10840725420,226.75000000000,42.76200000000,5.302605117,Generated_Yes
6.75213320962,80.96605666490,224.33300000000,42.35520000000,5.296468911,Generated_Yes
7.25850948701,81.13736344290,190.41700000000,37.87990000000,5.026861211,Generated_Yes
6.92942575534,80.96126036360,260.33300000000,45.66670000000,5.700718467,Generated_Yes
7.33578047465,81.00607564070,212.91700000000,42.08330000000,5.059417869,Generated_Yes
6.74650905871,80.88473008110,224.83300000000,41.73200000000,5.38754433,Generated_Yes
6.94729782125,81.07054362920,213.16700000000,41.95790000000,5.080497356,Generated_Yes
7.51633010543,81.11423963290,217.66700000000,41.17470000000,5.286425888,Generated_Yes
7.14390117919,81.00342652310,199.00000000000,40.89490000000,4.866132452,Generated_Yes
6.94566668446,80.91140031730,251.66700000000,45.41670000000,5.541287676,Generated_Yes
6.96893330343,80.87123442060,238.50000000000,45.91670000000,5.194188607,Generated_Yes
6.83757668349,80.63874797950,194.41700000000,41.85800000000,4.644679631,Generated_Yes
6.78043402344,80.56893838010,225.66700000000,42.94400000000,5.254913376,Generated_Yes
6.94669802603,80.65857985370,192.58300000000,40.51560000000,4.7533049,Generated_Yes
7.01127727591,80.88241211260,238.50000000000,44.00000000000,5.420454545,Generated_Yes
6.79548379261,80.68693432390,191.08300000000,42.44420000000,4.501981425,Generated_Yes
6.86005027767,80.50648487900,222.16700000000,41.65590000000,5.333386147,Generated_Yes
6.93257012747,80.56949117740,200.33300000000,40.96300000000,4.890584186,Generated_Yes
6.97659188290,80.45169546890,210.41700000000,41.67900000000,5.04851364,Generated_Yes
6.86022367675,80.67255899610,202.33300000000,40.87360000000,4.950212362,Generated_Yes
6.99407244271,80.78462950580,223.00000000000,42.75000000000,5.216374269,Generated_Yes
6.81288353327,80.67476579350,191.08300000000,42.44420000000,4.501981425,Generated_Yes
7.10079121397,80.95267312440,210.16700000000,41.67780000000,5.042660601,Generated_Yes
6.97546992192,80.69815520810,194.41700000000,40.24710000000,4.830584067,Generated_Yes
6.89633925916,80.73414893780,209.91700000000,40.25000000000,5.215329193,Generated_Yes
7.25395879593,80.76919242250,221.08300000000,42.33330000000,5.222437183,Generated_Yes
6.99848797656,80.49160052250,199.58300000000,41.76850000000,4.778313801,Generated_Yes
6.86250312077,80.63114542080,198.41700000000,39.62070000000,5.007912531,Generated_Yes
6.87919003192,80.68549729950,202.33300000000,40.87360000000,4.950212362,Generated_Yes
6.94335980829,80.72271957960,194.41700000000,40.24710000000,4.830584067,Generated_Yes
7.19122488338,80.91092950480,232.50000000000,43.41670000000,5.355082261,Generated_Yes
7.05675051972,80.90615391840,227.75000000000,42.25000000000,5.390532544,Generated_Yes
6.86442893293,80.65126037410,202.33300000000,40.87360000000,4.950212362,Generated_Yes
7.16151416925,80.78356964330,217.00000000000,42.50000000000,5.105882353,Generated_Yes
6.79759131243,80.64757654040,200.25000000000,42.00000000000,4.767857143,Generated_Yes
7.07496773512,80.60902992930,224.41700000000,41.94750000000,5.349949341,Generated_Yes
7.06909460161,80.70192140110,210.83300000000,41.58950000000,5.069380493,Generated_Yes
6.85990055691,80.69895675560,183.91700000000,39.41730000000,4.665895432,Generated_Yes
6.80442350034,80.75897758680,187.66700000000,41.19780000000,4.555267514,Generated_Yes
6.82705130683,80.76041647350,194.25000000000,40.84170000000,4.756168328,Generated_Yes
6.79969468294,80.70110334250,190.16700000000,42.35520000000,4.48981471,Generated_Yes
7.02178285002,80.76563077830,210.83300000000,41.58950000000,5.069380493,Generated_Yes
7.05384728180,80.90486954750,227.75000000000,42.25000000000,5.390532544,Generated_Yes
6.88452017929,80.66257308030,202.33300000000,40.87360000000,4.950212362,Generated_Yes
7.13183723753,80.72554294390,212.50000000000,42.39490000000,5.012395359,Generated_Yes
7.12951631498,80.80697661340,223.00000000000,42.16670000000,5.288533369,Generated_Yes
7.08522221004,80.91377878720,228.66700000000,42.33330000000,5.40158693,Generated_Yes
6.79588137131,80.57701281420,225.66700000000,42.94400000000,5.254913376,Generated_Yes
6.79723728688,80.61094857200,213.66700000000,42.57390000000,5.018732134,Generated_Yes
6.89262238442,80.65624737580,192.58300000000,40.51560000000,4.7533049,Generated_Yes
6.82733281362,80.73996024440,190.16700000000,42.35520000000,4.48981471,Generated_Yes
6.94453193193,80.63669345920,192.58300000000,40.51560000000,4.7533049,Generated_Yes
7.01024382694,80.49831695350,199.58300000000,41.76850000000,4.778313801,Generated_Yes
7.13286185690,80.84479872100,224.91700000000,42.66670000000,5.271488069,Generated_Yes
6.86920239851,80.53959968470,225.41700000000,42.39200000000,5.31744197,Generated_Yes
6.77765890800,80.64400900350,194.75000000000,40.93070000000,4.758042252,Generated_Yes
6.83145922695,80.57929181070,214.66700000000,43.40400000000,4.945788407,Generated_Yes
6.82244566812,80.75926432830,194.25000000000,40.84170000000,4.756168328,Generated_Yes
6.96069320188,80.78924903220,232.75000000000,43.08330000000,5.402325263,Generated_Yes
6.97257303531,80.44890787540,210.41700000000,41.67900000000,5.04851364,Generated_Yes
7.16207607728,80.77923148560,217.00000000000,42.50000000000,5.105882353,Generated_Yes
6.87884291485,80.63005656160,198.41700000000,39.62070000000,5.007912531,Generated_Yes
6.94715261900,80.52602645130,212.00000000000,40.78410000000,5.198104163,Generated_Yes
6.92895446935,80.59406109300,207.91700000000,39.97860000000,5.200707378,Generated_Yes
7.15396532131,80.78343902770,217.00000000000,42.50000000000,5.105882353,Generated_Yes
6.96550376872,80.75565480370,230.83300000000,47.70030000000,4.839235812,Generated_Yes
6.84276797569,80.51502839530,222.16700000000,41.65590000000,5.333386147,Generated_Yes
6.98014133678,80.59798570180,214.50000000000,40.42610000000,5.305978069,Generated_Yes
6.95909738788,80.45893142870,210.41700000000,41.67900000000,5.04851364,Generated_Yes
6.83395383975,80.51921205000,222.16700000000,41.65590000000,5.333386147,Generated_Yes
6.82902002696,80.55476725540,228.91700000000,43.68000000000,5.24077381,Generated_Yes
6.87640657700,80.71402039920,187.25000000000,39.88910000000,4.694264849,Generated_Yes
6.93015490360,80.61891709620,204.25000000000,41.50000000000,4.921686747,Generated_Yes
6.81859922589,80.75145678880,194.25000000000,40.84170000000,4.756168328,Generated_Yes
6.84196330920,80.75859997840,204.08300000000,41.91010000000,4.869542187,Generated_Yes
7.15102293817,80.86789914460,224.91700000000,42.66670000000,5.271488069,Generated_Yes
6.94574692830,80.59200542660,207.91700000000,39.97860000000,5.200707378,Generated_Yes
6.95925429274,80.64622899890,192.58300000000,40.51560000000,4.7533049,Generated_Yes
6.77113240734,80.61533046280,227.00000000000,44.03910000000,5.154510424,Generated_Yes
7.00966036565,80.71752333660,210.83300000000,41.58950000000,5.069380493,Generated_Yes
6.80656629634,80.50187453170,219.58300000000,42.11600000000,5.213766739,Generated_Yes
6.76092569296,80.62224100880,216.50000000000,43.63230000000,4.961920412,Generated_Yes
6.77057070153,80.59512791400,225.66700000000,42.94400000000,5.254913376,Generated_Yes
6.89925273806,80.49218871770,222.83300000000,41.93200000000,5.314151483,Generated_Yes
7.09303228379,80.85046301990,234.33300000000,42.75000000000,5.481473684,Generated_Yes
6.97174729032,80.68053985830,194.41700000000,40.24710000000,4.830584067,Generated_Yes
7.03214315682,80.83114801050,233.58300000000,42.58330000000,5.485319362,Generated_Yes
6.90285096864,80.67346675200,192.58300000000,40.51560000000,4.7533049,Generated_Yes
7.03238145539,80.90469895310,227.75000000000,42.25000000000,5.390532544,Generated_Yes
6.89001822581,80.70041139800,204.16700000000,40.60510000000,5.028112232,Generated_Yes
7.24587406482,80.77788744470,221.08300000000,42.33330000000,5.222437183,Generated_Yes
7.01882902393,80.84432175330,233.58300000000,42.58330000000,5.485319362,Generated_Yes
7.17022099631,80.75250328060,220.33300000000,42.58330000000,5.17416452,Generated_Yes
6.79010593943,80.77549443060,190.25000000000,40.75270000000,4.668402339,Generated_Yes
6.99605190365,80.81566498510,232.75000000000,43.08330000000,5.402325263,Generated_Yes
7.06912560860,80.94323454870,210.16700000000,41.67780000000,5.042660601,Generated_Yes
6.95503389809,80.58018282430,207.91700000000,39.97860000000,5.200707378,Generated_Yes
6.95490773099,80.71441217610,194.41700000000,40.24710000000,4.830584067,Generated_Yes
7.14802108564,80.72557925430,217.66700000000,43.41670000000,5.013439529,Generated_Yes
6.78262932178,80.55004880430,225.66700000000,42.94400000000,5.254913376,Generated_Yes
6.80661978211,80.77591205950,190.25000000000,40.75270000000,4.668402339,Generated_Yes
6.98023390320,80.46032505590,210.41700000000,42.27100000000,4.977809846,Generated_Yes
7.16831539756,80.92197015010,240.16700000000,42.25000000000,5.684426036,Generated_Yes
6.89852586243,80.79677287670,211.83300000000,43.95770000000,4.819019193,Generated_Yes
6.94306900254,80.69803630650,194.41700000000,40.24710000000,4.830584067,Generated_Yes
7.03907238707,80.86381669330,235.75000000000,42.25000000000,5.579881657,Generated_Yes
7.11840305202,80.81653036670,223.00000000000,42.16670000000,5.288533369,Generated_Yes
7.18965834548,80.83379023640,217.00000000000,42.50000000000,5.105882353,Generated_Yes
7.07425596715,80.66153805600,214.16700000000,41.67900000000,5.138487008,Generated_Yes
6.93064094313,80.47645918040,198.83300000000,42.39490000000,4.690021677,Generated_Yes
6.51863551342,80.60000816690,218.58300000000,42.44270000000,5.150072922,Generated_Yes
6.46061132661,80.61108357110,214.08300000000,42.80870000000,5.00092271,Generated_Yes
6.83241563718,80.26287442120,240.25000000000,42.32900000000,5.675777836,Generated_Yes
6.68940839467,80.38252796390,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.51976350577,80.46815004710,221.75000000000,41.98700000000,5.281396623,Generated_Yes
6.72192783225,80.77441253270,183.16700000000,42.17710000000,4.342806879,Generated_Yes
6.50454034520,80.80863265360,205.08300000000,41.37590000000,4.956581005,Generated_Yes
6.62869316607,80.58063287270,219.83300000000,42.53420000000,5.168382149,Generated_Yes
6.74505844040,80.53246907540,218.83300000000,41.90150000000,5.222557665,Generated_Yes
6.71808712685,80.38485811430,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.58763982568,80.81691144660,201.83300000000,40.75270000000,4.952628906,Generated_Yes
6.54020424170,80.36693383920,219.50000000000,42.24350000000,5.196065667,Generated_Yes
6.30849058011,80.80660103210,212.16700000000,42.88940000000,4.946840012,Generated_Yes
6.67683939188,80.71942831350,183.16700000000,42.17710000000,4.342806879,Generated_Yes
6.72991283855,80.69875911200,177.25000000000,41.28690000000,4.293129298,Generated_Yes
6.42201238669,80.65637829630,212.00000000000,43.17480000000,4.910271733,Generated_Yes
6.64803621923,80.31755803890,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.51132719768,80.83186426370,205.08300000000,41.37590000000,4.956581005,Generated_Yes
6.81971056308,80.40512709540,219.58300000000,42.11600000000,5.213766739,Generated_Yes
6.65787076120,80.53026006370,224.00000000000,43.01300000000,5.207727896,Generated_Yes
6.57538719548,80.79514124300,200.33300000000,41.82100000000,4.790248918,Generated_Yes
6.63332544203,80.66306632710,203.41700000000,42.16810000000,4.823954601,Generated_Yes
6.62063503985,80.47684896950,236.91700000000,43.01300000000,5.508032455,Generated_Yes
6.53409929690,80.36161134940,219.50000000000,42.24350000000,5.196065667,Generated_Yes
6.53128147599,80.65765315210,208.16700000000,41.71060000000,4.990745758,Generated_Yes
6.36162154482,80.71410199490,208.16700000000,41.71060000000,4.990745758,Generated_Yes
6.51686398569,80.43951577310,221.75000000000,41.98700000000,5.281396623,Generated_Yes
6.30130756562,80.91053105030,205.25000000000,41.82100000000,4.907821429,Generated_Yes
6.72908570135,80.31274235250,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.45771106186,80.54206601710,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.57405543658,80.78282831560,200.33300000000,41.82100000000,4.790248918,Generated_Yes
6.53913451167,80.34275460120,219.50000000000,42.24350000000,5.196065667,Generated_Yes
6.73901821216,80.84085387760,214.16700000000,42.44420000000,5.045848432,Generated_Yes
6.66511463305,80.37351023560,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.79613228811,80.43596925590,219.58300000000,42.11600000000,5.213766739,Generated_Yes
6.56468039318,80.52141427410,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.64491137188,80.37922917360,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.26928174541,80.90060834930,211.66700000000,41.64300000000,5.082895084,Generated_Yes
6.54737058045,80.72226622060,196.50000000000,41.64300000000,4.71868021,Generated_Yes
6.63537054611,80.37591178160,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.76895592565,80.47866886790,218.83300000000,41.90150000000,5.222557665,Generated_Yes
6.52064480196,80.34435406270,219.50000000000,42.24350000000,5.196065667,Generated_Yes
6.30685806910,80.78004207900,203.00000000000,42.44420000000,4.782750058,Generated_Yes
6.63146097925,80.57654217840,219.83300000000,42.53420000000,5.168382149,Generated_Yes
6.68692952653,80.72602489370,183.16700000000,42.17710000000,4.342806879,Generated_Yes
6.62351465936,80.72424942860,190.50000000000,41.28690000000,4.614054337,Generated_Yes
6.67957219540,80.82252242610,197.75000000000,41.10880000000,4.810405558,Generated_Yes
6.54936538034,80.37394974280,219.50000000000,42.24350000000,5.196065667,Generated_Yes
6.43147318284,80.77311355860,195.41700000000,40.84170000000,4.784742065,Generated_Yes
6.69508935334,80.71345082140,183.16700000000,42.17710000000,4.342806879,Generated_Yes
6.72918623723,80.27680827570,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.68022198847,80.38536486680,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.42180809954,80.80520672210,195.41700000000,40.84170000000,4.784742065,Generated_Yes
6.64275116065,80.46011343680,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.65985571618,80.49274747060,224.00000000000,43.01300000000,5.207727896,Generated_Yes
6.78740826153,80.31099483640,240.25000000000,42.32900000000,5.675777836,Generated_Yes
6.72901566943,80.39983124040,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.81480587305,80.27907574380,240.25000000000,42.32900000000,5.675777836,Generated_Yes
6.63660707248,80.36604119670,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.84135575825,80.24824697580,254.41700000000,43.86810000000,5.799590135,Generated_Yes
6.69996009412,80.77638886710,200.33300000000,41.82100000000,4.790248918,Generated_Yes
6.59409934999,80.73148459260,190.66700000000,41.28690000000,4.618099203,Generated_Yes
6.69481513793,80.81203747760,197.75000000000,41.10880000000,4.810405558,Generated_Yes
6.37353409660,80.52008037170,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.44830048440,80.42787922900,221.75000000000,41.98700000000,5.281396623,Generated_Yes
6.45688992859,80.51013733800,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.45317820144,80.48828622450,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.87585881396,80.22941050660,250.50000000000,41.81590000000,5.990544267,Generated_Yes
6.50670932682,80.72786176670,196.50000000000,41.64300000000,4.71868021,Generated_Yes
6.65904879979,80.40326033220,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.50616583857,80.63494341850,208.16700000000,41.71060000000,4.990745758,Generated_Yes
6.43946637668,80.72820409820,208.16700000000,41.71060000000,4.990745758,Generated_Yes
6.67726841335,80.48794379470,224.00000000000,43.01300000000,5.207727896,Generated_Yes
6.44168998856,80.71235955380,208.16700000000,41.71060000000,4.990745758,Generated_Yes
6.61545396607,80.73339056010,200.33300000000,41.82100000000,4.790248918,Generated_Yes
6.76641159470,80.22891073290,240.25000000000,42.32900000000,5.675777836,Generated_Yes
6.62907641634,80.28664569360,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.83333176542,80.29543875120,247.25000000000,42.92750000000,5.759711141,Generated_Yes
6.41796195954,80.51310651400,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.63051694089,80.65319685110,203.41700000000,42.16810000000,4.823954601,Generated_Yes
6.89842386307,80.21497908510,246.75000000000,42.84200000000,5.759535036,Generated_Yes
6.50304537108,80.54069360380,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.38877441598,80.45499487750,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.47750768201,80.78081164840,195.41700000000,40.84170000000,4.784742065,Generated_Yes
6.31745099354,80.79793207330,212.16700000000,42.88940000000,4.946840012,Generated_Yes
6.39945290609,80.81707934670,195.41700000000,40.84170000000,4.784742065,Generated_Yes
6.72762630292,80.73428573690,184.75000000000,40.39660000000,4.573404692,Generated_Yes
6.69791761887,80.49029185620,224.00000000000,43.01300000000,5.207727896,Generated_Yes
6.84579730926,80.39127091140,233.75000000000,41.74800000000,5.599070614,Generated_Yes
6.79172577156,80.42149723930,219.58300000000,42.11600000000,5.213766739,Generated_Yes
6.59808703561,80.37942636280,219.50000000000,42.24350000000,5.196065667,Generated_Yes
6.42385132799,80.58010810930,214.08300000000,42.80870000000,5.00092271,Generated_Yes
6.38670174837,80.71301178750,208.16700000000,41.71060000000,4.990745758,Generated_Yes
6.66985466067,80.75373304010,200.33300000000,41.82100000000,4.790248918,Generated_Yes
6.74711739994,80.24690916640,240.25000000000,42.32900000000,5.675777836,Generated_Yes
6.80825355736,80.45187287040,219.58300000000,42.11600000000,5.213766739,Generated_Yes
6.69461165318,80.42132590920,226.08300000000,42.67100000000,5.298282206,Generated_Yes
6.51471782626,80.58034790960,210.16700000000,41.52750000000,5.060911444,Generated_Yes
6.53924314537,80.81693765610,201.83300000000,40.75270000000,4.952628906,Generated_Yes
6.54180895214,80.46215024910,221.75000000000,41.98700000000,5.281396623,Generated_Yes
6.51972498,80.15402093,316,45.00000000000,7.022222222,yes
6.586835,80.160486,259,37.00000000000,7,yes
6.0935081,80.60687667,119,30.00000000000,3.966666667,yes
6.50950401000,80.23142734000,244,49.00000000000,4.979591837,yes
6.26079274000,80.49138664000,237,40.00000000000,5.925,yes
6.70227281000,80.38461313000,197,39.00000000000,5.051282051,yes
6.51858725000,80.18135876000,205,41.00000000000,5,yes
7.03810000000,81.10790000000,165,41.00000000000,4.024390244,yes
6.70430000000,80.38280000000,319,45.57142857,7,yes
7.42390000000,80.61040000000,305,43.57142857,7,yes
6.91670000000,81.03330000000,310,51.66666667,6,yes
7.42270000000,80.63090000000,179,44.75,4,yes
7.62350000000,80.63490000000,198,24.75,8,yes
7.42370000000,80.61040000000,212,53,4,yes
6.88940000000,81.04020000000,228,45.6,5,yes
6.03270000000,80.21740000000,257,42.83333333,6,yes
6.96980000000,81.03900000000,268,53.6,5,yes
7.13060000000,80.45480000000,289,48.16666667,6,yes
6.97690000000,80.78160000000,215,53.75,4,yes
6.96580000000,80.75770000000,149,49.66666667,3,yes
6.93660000000,80.69530000000,180,45,4,yes
6.95729100000,81.12046509000,147,29.4,5,yes
6.75400000000,80.95140000000,198,33,6,yes
6.21670000000,80.45000000000,206,41.2,5,yes
7.46850000000,80.62010000000,198,33,6,yes
7.27530000000,81.07140000000,182,36.4,5,yes
7.25580000000,80.30190000000,211,42.2,5,yes
6.68600000000,80.38740000000,320,53.33333333,6,yes
6.99350000000,81.04730000000,307,43.85714286,7,yes
7.08080000000,80.73540000000,338,42.25,8,yes
