,new_cum_rainfall,new_hours,new_intensity,status
0,68.333,3.9291288603159717,17.391386851716746,Generated_No
1,118.75,2.8155682760178737,42.17621039826141,Generated_No
2,131.333,3.169767148696876,41.43301190246493,Generated_No
3,163.5,3.6634139475944614,44.630501040528166,Generated_No
4,108.0,3.8635031177666255,27.953905227448487,Generated_No
5,66.417,2.563467820730544,25.90904378158814,Generated_No
6,106.5,2.9827468263794126,35.70534349684459,Generated_No
7,101.333,4.34879155115183,23.30141576299759,Generated_No
8,112.083,4.710564797680197,23.793962043616787,Generated_No
9,180.25,4.512264256447211,39.94668524620545,Generated_No
10,131.917,3.5568035872536976,37.088637807480566,Generated_No
11,137.917,3.8930721941926802,35.42626314655342,Generated_No
12,133.5,3.322233345768385,40.18381194386674,Generated_No
13,131.667,4.82563936342651,27.284881874493845,Generated_No
14,125.333,2.8946521709093984,43.298121017636724,Generated_No
15,131.167,2.5853816315052236,50.734096042770226,Generated_No
16,101.333,4.361181824004667,23.235215611109442,Generated_No
17,153.333,3.8670487216662393,39.65116838091755,Generated_No
18,112.917,4.696404347280618,24.043287513219106,Generated_No
19,126.417,4.3840503428403235,28.835663396624543,Generated_No
20,182.75,3.4123716962453408,53.55512712788037,Generated_No
21,84.5,4.21229975987635,20.06030074233854,Generated_No
22,148.167,4.011258373793392,36.93778515191494,Generated_No
23,79.583,3.2170857786025953,24.737605857239046,Generated_No
24,94.25,3.1232309282581947,30.177083336121612,Generated_No
25,91.167,3.2113338643221327,28.389137925789623,Generated_No
26,153.083,3.679431555435275,41.60506798227161,Generated_No
27,153.5,4.29874329943807,35.70811032611914,Generated_No
28,98.667,4.814620949766734,20.493202067086997,Generated_No
29,182.25,4.463192378713366,40.83400053943864,Generated_No
30,128.5,3.0093904046534057,42.699677582975305,Generated_No
31,144.167,3.7049497909193505,38.91199830922034,Generated_No
32,149.667,3.9440441098037864,37.947597905401175,Generated_No
33,99.667,3.4420336123968536,28.95584739237833,Generated_No
34,136.917,2.885524053333649,47.44961312723062,Generated_No
35,126.833,3.3473060956690546,37.891067137273204,Generated_No
36,98.25,4.00702002679161,24.519468169134164,Generated_No
37,154.583,2.5263711981701897,61.18776215940159,Generated_No
38,106.417,2.7181036207934266,39.15119320172805,Generated_No
39,73.833,3.4010489169727465,21.708890934070514,Generated_No
40,70.667,4.370243599977041,16.17003683739077,Generated_No
41,94.417,3.538455281072594,26.683112403607897,Generated_No
42,79.167,4.512470568003155,17.544047946008597,Generated_No
43,113.667,2.945391247930265,38.59147747514838,Generated_No
44,159.667,2.9060980492995334,54.94205539227593,Generated_No
45,167.333,3.3467199794285913,49.999103907273984,Generated_No
46,76.75,4.37897296214803,17.526940829146294,Generated_No
47,141.75,2.5180194033412757,56.294244520874386,Generated_No
48,147.33300000000003,3.5208887251481698,41.845400835210945,Generated_No
49,77.0,4.350595283790806,17.698727410219494,Generated_No
50,113.667,4.084887256324041,27.82622698436188,Generated_No
51,65.417,2.825607106779251,23.151484805884824,Generated_No
52,130.583,2.6991622026230466,48.37908587824007,Generated_No
53,94.083,3.54069758591375,26.571882437601612,Generated_No
54,164.167,4.092145054496065,40.11759060682092,Generated_No
55,137.333,4.25997091971001,32.23801349548853,Generated_No
56,83.417,4.031175152707733,20.692973348967225,Generated_No
57,74.333,2.792640991453019,26.61745646056865,Generated_No
58,114.0,2.7584901752824296,41.32695523859462,Generated_No
59,97.917,4.068261215967408,24.068513500482275,Generated_No
60,85.083,2.9153429195810534,29.18455987751409,Generated_No
61,136.583,3.169930292246015,43.087067351006574,Generated_No
62,97.417,3.1189288340330563,31.234120810006118,Generated_No
63,181.5,4.427024208894416,40.998194596574606,Generated_No
64,129.75,2.9089872373457184,44.60315202977285,Generated_No
65,106.0,3.3565174479778026,31.580351254798842,Generated_No
66,119.25,2.618455691509782,45.542111094971915,Generated_No
67,104.417,4.091627696123625,25.519672794013935,Generated_No
68,44.917,3.025253977277102,14.847348466401428,Generated_No
69,127.667,4.014431241215899,31.802014364887206,Generated_No
70,102.25,3.5542326775091455,28.76851609829275,Generated_No
71,144.167,3.1858287862733015,45.252588783543125,Generated_No
72,124.5,4.269682535199053,29.15907657621571,Generated_No
73,119.667,3.3870164820608997,35.33109467692527,Generated_No
74,73.667,4.107442189742379,17.935005922656806,Generated_No
75,109.917,3.4463968424586273,31.893309164474,Generated_No
76,120.417,4.110521764993168,29.294821164923366,Generated_No
77,83.75,2.614618489571839,32.03144180844319,Generated_No
78,76.667,3.9943345532103853,19.19393555514274,Generated_No
79,114.75,4.429862655423069,25.90373763834918,Generated_No
80,99.0,4.183973759786508,23.66171627353886,Generated_No
81,99.917,3.797549527730925,26.310914254145736,Generated_No
82,126.833,4.192642770174167,30.25132522672119,Generated_No
83,127.917,4.057132432022964,31.52891904399042,Generated_No
84,142.25,2.8799836464017785,49.39264157896371,Generated_No
85,143.25,2.723824486348412,52.5914943190934,Generated_No
86,89.083,3.1923792301761043,27.904892738913674,Generated_No
87,127.0,3.601757267882336,35.260566038829715,Generated_No
88,114.583,3.8521585515310806,29.745141189595582,Generated_No
89,143.5,4.366231828984995,32.86586824075235,Generated_No
90,140.833,4.532065372255284,31.074794477185026,Generated_No
91,153.333,3.4830701362245593,44.0223693474642,Generated_No
92,180.583,4.571803021683915,39.499295823442225,Generated_No
93,120.167,3.334821985987334,36.03400736379108,Generated_No
94,84.333,4.243558163134589,19.873181127251417,Generated_No
95,104.25,2.7887492703644394,37.38234953849989,Generated_No
96,156.167,4.41949867284727,35.33590833717552,Generated_No
97,132.833,3.380409462406939,39.29494384547707,Generated_No
98,124.75,4.460434934280825,27.96812459727405,Generated_No
99,125.833,2.2617055829397774,55.63633080678944,Generated_No
100,153.583,3.0765040544469944,49.9212733940657,Generated_No
101,153.083,3.34375884374922,45.781710689504834,Generated_No
102,125.25,3.667870629097088,34.14787833747357,Generated_No
103,148.083,3.3167410808897952,44.64713898025262,Generated_No
104,125.75,3.950095142895191,31.834676242211355,Generated_No
105,43.167,3.733318409391768,11.562635507168746,Generated_No
106,158.083,2.5405577993774546,62.22373686547777,Generated_No
107,146.833,4.642429036099265,31.628485617816647,Generated_No
108,151.833,2.8522199375584645,53.23327209120168,Generated_No
109,69.833,2.4590279999766524,28.39861929211991,Generated_No
110,152.5,3.9684901586535046,38.42771278327744,Generated_No
111,106.167,3.9188451921756275,27.091399326509045,Generated_No
112,80.25,2.889042986557194,27.777364467543652,Generated_No
113,109.0,4.52005817541794,24.11473387506157,Generated_No
114,84.417,2.3764130413223308,35.5228651468042,Generated_No
115,190.917,4.307678598185705,44.32015890888653,Generated_No
116,119.167,4.033549137769253,29.54395643383809,Generated_No
117,92.25,2.7575488750399284,33.45362282968212,Generated_No
118,71.5,3.2431937358601868,22.046169863187707,Generated_No
119,144.0,2.379360896631896,60.52045328804015,Generated_No
120,84.5,2.2646251406956712,37.31301860141074,Generated_No
121,115.75,2.3342021888087965,49.58867768822983,Generated_No
122,150.417,2.5254111155521985,59.56139143986871,Generated_No
123,136.417,4.016057149349605,33.9678931167831,Generated_No
124,82.667,2.74696446660527,30.09394588280234,Generated_No
125,185.5,4.536246937009483,40.89283554794544,Generated_No
126,167.25,5.184534298318411,32.259406607503216,Generated_No
127,127.75,4.161075892589315,30.701194426065836,Generated_No
128,72.75,3.966283034669484,18.342110072349477,Generated_No
129,129.75,3.396214052368853,38.20430573552913,Generated_No
130,316.0,7.022222222,45.00000000142405,yes
131,259.0,7.0,37.0,yes
132,119.0,3.966666667,29.99999999747899,yes
133,244.0,4.979591837,48.999999997389345,yes
134,197.0,5.051282051,39.000000002177664,yes
135,205.0,5.0,41.0,yes
136,165.0,4.024390244,40.99999999900606,yes
137,319.0,7.0,45.57142857142857,yes
138,305.0,7.0,43.57142857142857,yes
139,310.0,6.0,51.666666666666664,yes
140,179.0,4.0,44.75,yes
141,198.0,8.0,24.75,yes
142,228.0,5.0,45.6,yes
143,257.0,6.0,42.833333333333336,yes
144,268.0,5.0,53.6,yes
145,289.0,6.0,48.166666666666664,yes
146,215.0,4.0,53.75,yes
147,149.0,3.0,49.666666666666664,yes
148,180.0,4.0,45.0,yes
149,147.0,5.0,29.4,yes
150,206.0,5.0,41.2,yes
151,182.0,5.0,36.4,yes
152,211.0,5.0,42.2,yes
153,320.0,6.0,53.333333333333336,yes
154,307.0,7.0,43.857142857142854,yes
155,338.0,8.0,42.25,yes
