,new_cum_rainfall,new_hours,new_intensity,new_extracted_Values,status
0,223.153,6.123,36.44504327943818,3,yes
1,227.152,6.0,37.858666666666664,4,yes
2,321.524,5.128,62.699687987519496,4,yes
3,130.583,3.400422016831997,38.40199815011716,1,Generated_No
4,94.083,2.8249517894363394,33.30428517464092,2,Generated_No
5,157.083,4.777054012658004,32.882818486826636,1,Generated_No
6,110.75,3.5154123645565027,31.504127685450637,1,Generated_No
7,102.167,2.611163356573183,39.12700434571091,3,Generated_No
8,156.083,3.0768634381963844,50.72795823902205,2,Generated_No
9,164.833,2.8177501416853623,58.498089508180996,3,Generated_No
10,167.833,2.8863982036600633,58.146169779062824,1,Generated_No
11,130.083,2.891945524350863,44.98113775127176,1,Generated_No
12,152.833,4.20762254625046,36.32288740733033,2,Generated_No
13,66.167,2.9060482149472717,22.76872064946127,3,Generated_No
14,135.25,2.5021077693104234,54.054426295664584,2,Generated_No
15,105.083,2.8855449999477534,36.41703733676053,1,Generated_No
16,94.0,4.547381529495583,20.67123670848593,1,Generated_No
17,141.333,2.8717078989806604,49.21566014780524,3,Generated_No
18,155.417,2.4384320098300103,63.73645005211137,2,Generated_No
19,162.917,4.145863928754398,39.29627281543404,1,Generated_No
20,165.167,3.3557084275839726,49.219711296227295,1,Generated_No
21,155.333,4.048061202844389,38.37219651986846,1,Generated_No
22,136.167,3.5713692264174473,38.12739354776638,2,Generated_No
23,79.583,4.577357582331039,17.386231809198534,1,Generated_No
24,89.167,4.2925966050917825,20.772275665090937,4,Generated_No
25,118.5,3.463926475289729,34.20973304293026,2,Generated_No
26,140.833,3.0281734485417524,46.50757375467365,1,Generated_No
27,102.833,3.762121581553015,27.333779031551188,3,Generated_No
28,78.167,3.647723809690655,21.42897984555167,1,Generated_No
29,58.5,2.542863738703176,23.005558304053743,3,Generated_No
30,148.75,2.8833349422286143,51.58956658882882,1,Generated_No
31,113.167,2.714007968869139,41.69737204093543,3,Generated_No
32,99.083,4.723034366588166,20.97867436682993,1,Generated_No
33,138.083,3.78949799750822,36.43833565575079,1,Generated_No
34,119.0,3.011717684275885,39.51233564198149,1,Generated_No
35,146.083,4.030757899951488,36.24206752823289,2,Generated_No
36,159.333,2.714098915262454,58.7056717439469,1,Generated_No
37,119.667,3.340068204220089,35.8277114966706,2,Generated_No
38,155.75,3.8826229067076126,40.11463480806405,3,Generated_No
39,108.5,2.630997262160312,41.23911550972525,1,Generated_No
40,123.083,3.3021381108639845,37.273728677507094,1,Generated_No
41,82.167,4.265359426918419,19.26379274896487,2,Generated_No
42,154.0,4.235635827919117,36.35817767545354,1,Generated_No
43,157.333,2.751508352178908,57.18063689518102,1,Generated_No
44,152.417,3.360582719591793,45.35433664864942,2,Generated_No
45,141.167,3.040559393998927,46.427969892190774,2,Generated_No
46,102.75,2.39101166496042,42.973441537643396,3,Generated_No
47,164.0,4.563453694913062,35.93769345853401,1,Generated_No
48,126.583,4.334539147516746,29.203335277873613,2,Generated_No
49,172.5,3.826263462006666,45.08314749176555,1,Generated_No
50,151.333,3.733152634464856,40.53758707931679,1,Generated_No
51,153.583,3.9351572009423315,39.02842813070397,1,Generated_No
52,159.083,3.9282646248296293,40.497017180175206,2,Generated_No
53,78.167,2.7859415115382418,28.057660103869352,1,Generated_No
54,77.833,3.199711077589143,24.325008762554937,1,Generated_No
55,159.75,2.8308714867231632,56.43138544057203,1,Generated_No
56,187.263,6.0,31.2105,4,yes
57,301.523,7.0,43.074714285714286,3,yes
58,285.163,5.0,57.0326,4,yes
59,190.234,5.0,38.046800000000005,4,yes
60,244.0,4.979591837,48.999999997389345,4,yes
61,237.0,5.925,40.0,4,yes
62,197.0,5.051282051,39.000000002177664,4,yes
63,205.0,5.0,41.0,4,yes
64,165.0,4.024390244,40.99999999900606,4,yes
65,319.0,7.0,45.57142857142857,4,yes
66,305.0,7.0,43.57142857142857,4,yes
67,310.0,6.0,51.666666666666664,4,yes
68,179.0,4.0,44.75,4,yes
69,198.0,8.0,24.75,4,yes
70,212.0,4.0,53.0,4,yes
71,228.0,5.0,45.6,4,yes
72,289.0,6.0,48.166666666666664,4,yes
